local_ts,esp_ts,gyro_x,gyro_y,gyro_z
2026-01-29 16:49:32.738,2026-01-29T09:49:32.224Z,-0.2148,-0.6543,0.2695
2026-01-29 16:49:32.738,2026-01-29T09:49:32.234Z,-0.1875,-0.6113,0.1680
2026-01-29 16:49:32.739,2026-01-29T09:49:32.244Z,-0.1504,-0.5508,0.0664
2026-01-29 16:49:32.768,2026-01-29T09:49:32.254Z,-0.0918,-0.4531,-0.0371
2026-01-29 16:49:32.768,2026-01-29T09:49:32.264Z,-0.0371,-0.3535,-0.1348
2026-01-29 16:49:32.768,2026-01-29T09:49:32.274Z,0.0020,-0.2754,-0.2812
2026-01-29 16:49:32.825,2026-01-29T09:49:32.284Z,0.0312,-0.1895,-0.4570
2026-01-29 16:49:32.855,2026-01-29T09:49:32.294Z,0.1973,-0.1797,-0.6602
2026-01-29 16:49:32.886,2026-01-29T09:49:32.304Z,0.4492,-0.3340,-0.8477
2026-01-29 16:49:32.888,2026-01-29T09:49:32.314Z,0.5332,-0.4277,-0.9492
2026-01-29 16:49:32.888,2026-01-29T09:49:32.324Z,0.3594,-0.1172,-0.8047
2026-01-29 16:49:32.888,2026-01-29T09:49:32.334Z,0.2207,0.4355,-0.4609
2026-01-29 16:49:32.888,2026-01-29T09:49:32.344Z,0.2500,0.6016,-0.2930
2026-01-29 16:49:32.889,2026-01-29T09:49:32.354Z,0.3105,0.3516,-0.4805
2026-01-29 16:49:32.890,2026-01-29T09:49:32.364Z,0.2676,-0.0566,-0.7969
2026-01-29 16:49:32.890,2026-01-29T09:49:32.374Z,0.2891,-0.2148,-0.9355
2026-01-29 16:49:32.918,2026-01-29T09:49:32.384Z,0.3574,-0.1133,-0.8066
2026-01-29 16:49:32.919,2026-01-29T09:49:32.394Z,0.2676,0.0078,-0.5625
2026-01-29 16:49:32.919,2026-01-29T09:49:32.404Z,0.0859,-0.1035,-0.3789
2026-01-29 16:49:32.919,2026-01-29T09:49:32.414Z,-0.0449,-0.3398,-0.3672
2026-01-29 16:49:32.920,2026-01-29T09:49:32.424Z,-0.0430,-0.4590,-0.4258
2026-01-29 16:49:32.948,2026-01-29T09:49:32.434Z,0.0566,-0.3457,-0.4043
2026-01-29 16:49:32.948,2026-01-29T09:49:32.444Z,0.0957,-0.1230,-0.3105
2026-01-29 16:49:32.948,2026-01-29T09:49:32.454Z,0.0879,0.0078,-0.2480
2026-01-29 16:49:32.976,2026-01-29T09:49:32.464Z,0.0684,0.1914,-0.2324
2026-01-29 16:49:32.978,2026-01-29T09:49:32.474Z,0.0508,0.3418,-0.2441
2026-01-29 16:49:32.978,2026-01-29T09:49:32.484Z,0.0508,0.3633,-0.2617
2026-01-29 16:49:33.006,2026-01-29T09:49:32.494Z,0.0586,0.2676,-0.3066
2026-01-29 16:49:33.008,2026-01-29T09:49:32.504Z,0.0664,0.0625,-0.3457
2026-01-29 16:49:33.008,2026-01-29T09:49:32.514Z,0.0527,-0.1797,-0.3926
2026-01-29 16:49:33.036,2026-01-29T09:49:32.524Z,0.0195,-0.3691,-0.4023
2026-01-29 16:49:33.037,2026-01-29T09:49:32.534Z,0.0195,-0.3867,-0.4004
2026-01-29 16:49:33.038,2026-01-29T09:49:32.544Z,0.0527,-0.3535,-0.3984
2026-01-29 16:49:33.098,2026-01-29T09:49:32.554Z,0.0918,-0.1855,-0.4082
2026-01-29 16:49:33.099,2026-01-29T09:49:32.564Z,0.1797,0.0977,-0.4102
2026-01-29 16:49:33.099,2026-01-29T09:49:32.574Z,0.2266,0.2793,-0.4199
2026-01-29 16:49:33.099,2026-01-29T09:49:32.584Z,0.2520,0.3652,-0.4141
2026-01-29 16:49:33.099,2026-01-29T09:49:32.594Z,0.2773,0.3730,-0.4336
2026-01-29 16:49:33.100,2026-01-29T09:49:32.604Z,0.3086,0.3730,-0.4336
2026-01-29 16:49:33.128,2026-01-29T09:49:32.614Z,0.3496,0.3633,-0.4277
2026-01-29 16:49:33.129,2026-01-29T09:49:32.624Z,0.3418,0.3281,-0.4141
2026-01-29 16:49:33.129,2026-01-29T09:49:32.634Z,0.3301,0.2578,-0.4375
2026-01-29 16:49:33.156,2026-01-29T09:49:32.644Z,0.3359,0.2500,-0.4375
2026-01-29 16:49:33.158,2026-01-29T09:49:32.654Z,0.3301,0.2324,-0.4258
2026-01-29 16:49:33.158,2026-01-29T09:49:32.664Z,0.3223,0.2734,-0.3926
2026-01-29 16:49:33.186,2026-01-29T09:49:32.674Z,0.3223,0.2891,-0.3535
2026-01-29 16:49:33.186,2026-01-29T09:49:32.684Z,0.3184,0.0859,-0.3438
2026-01-29 16:49:33.216,2026-01-29T09:49:32.694Z,0.2949,0.0176,-0.3535
2026-01-29 16:49:33.217,2026-01-29T09:49:32.704Z,0.2734,-0.0566,-0.3555
2026-01-29 16:49:33.218,2026-01-29T09:49:32.714Z,0.2812,-0.0918,-0.3379
2026-01-29 16:49:33.246,2026-01-29T09:49:32.724Z,0.2910,-0.0781,-0.3379
2026-01-29 16:49:33.247,2026-01-29T09:49:32.734Z,0.2832,-0.0684,-0.3555
2026-01-29 16:49:33.248,2026-01-29T09:49:32.744Z,0.2793,-0.0879,-0.3730
2026-01-29 16:49:33.248,2026-01-29T09:49:32.754Z,0.3223,-0.0039,-0.3887
2026-01-29 16:49:33.276,2026-01-29T09:49:32.764Z,0.3730,0.0859,-0.3926
2026-01-29 16:49:33.278,2026-01-29T09:49:32.774Z,0.3691,0.1719,-0.4160
2026-01-29 16:49:33.278,2026-01-29T09:49:32.784Z,0.3867,0.2773,-0.4336
2026-01-29 16:49:33.306,2026-01-29T09:49:32.794Z,0.4102,0.3301,-0.4609
2026-01-29 16:49:33.309,2026-01-29T09:49:32.804Z,0.4473,0.3535,-0.4961
2026-01-29 16:49:33.309,2026-01-29T09:49:32.814Z,0.4941,0.3770,-0.5391
2026-01-29 16:49:33.340,2026-01-29T09:49:32.824Z,0.5469,0.3926,-0.5801
2026-01-29 16:49:33.340,2026-01-29T09:49:32.834Z,0.5742,0.4102,-0.6172
2026-01-29 16:49:33.340,2026-01-29T09:49:32.844Z,0.5938,0.4258,-0.6504
2026-01-29 16:49:33.367,2026-01-29T09:49:32.854Z,0.6328,0.4141,-0.7109
2026-01-29 16:49:33.396,2026-01-29T09:49:32.864Z,0.6816,0.3750,-0.7871
2026-01-29 16:49:33.396,2026-01-29T09:49:32.874Z,0.7266,0.3301,-0.8594
2026-01-29 16:49:33.397,2026-01-29T09:49:32.884Z,0.7480,0.3379,-0.9316
2026-01-29 16:49:33.399,2026-01-29T09:49:32.894Z,0.7637,0.3730,-0.9941
2026-01-29 16:49:33.399,2026-01-29T09:49:32.904Z,0.7832,0.4199,-1.0430
2026-01-29 16:49:33.429,2026-01-29T09:49:32.914Z,0.8164,0.4590,-1.0898
2026-01-29 16:49:33.429,2026-01-29T09:49:32.924Z,0.8438,0.4668,-1.1211
2026-01-29 16:49:33.429,2026-01-29T09:49:32.934Z,0.8555,0.4395,-1.1562
2026-01-29 16:49:33.458,2026-01-29T09:49:32.944Z,0.8848,0.4180,-1.1992
2026-01-29 16:49:33.458,2026-01-29T09:49:32.954Z,0.9180,0.5234,-1.2676
2026-01-29 16:49:33.459,2026-01-29T09:49:32.964Z,0.8965,0.6973,-1.3164
2026-01-29 16:49:33.486,2026-01-29T09:49:32.974Z,0.8203,0.8574,-1.3418
2026-01-29 16:49:33.488,2026-01-29T09:49:32.984Z,0.7695,1.0020,-1.3574
2026-01-29 16:49:33.488,2026-01-29T09:49:32.994Z,0.7637,1.0391,-1.3867
2026-01-29 16:49:33.516,2026-01-29T09:49:33.004Z,0.7715,1.0156,-1.4219
2026-01-29 16:49:33.518,2026-01-29T09:49:33.014Z,0.7539,0.9219,-1.4492
2026-01-29 16:49:33.518,2026-01-29T09:49:33.024Z,0.7188,0.8047,-1.4648
2026-01-29 16:49:33.546,2026-01-29T09:49:33.034Z,0.6660,0.6934,-1.4766
2026-01-29 16:49:33.547,2026-01-29T09:49:33.044Z,0.6094,0.6230,-1.4668
2026-01-29 16:49:33.548,2026-01-29T09:49:33.054Z,0.5703,0.5996,-1.4238
2026-01-29 16:49:33.606,2026-01-29T09:49:33.064Z,0.5293,0.5605,-1.3926
2026-01-29 16:49:33.636,2026-01-29T09:49:33.074Z,0.4844,0.4844,-1.3789
2026-01-29 16:49:33.636,2026-01-29T09:49:33.084Z,0.4531,0.4004,-1.3652
2026-01-29 16:49:33.637,2026-01-29T09:49:33.094Z,0.4199,0.2871,-1.3438
2026-01-29 16:49:33.639,2026-01-29T09:49:33.104Z,0.3867,0.1035,-1.3184
2026-01-29 16:49:33.639,2026-01-29T09:49:33.114Z,0.3926,-0.1133,-1.2734
2026-01-29 16:49:33.639,2026-01-29T09:49:33.124Z,0.4043,-0.3340,-1.2070
2026-01-29 16:49:33.642,2026-01-29T09:49:33.134Z,0.4316,-0.5039,-1.1426
2026-01-29 16:49:33.642,2026-01-29T09:49:33.144Z,0.4961,-0.6133,-1.0957
2026-01-29 16:49:33.667,2026-01-29T09:49:33.154Z,0.5312,-0.7129,-1.0645
2026-01-29 16:49:33.697,2026-01-29T09:49:33.164Z,0.4961,-0.8320,-1.0352
2026-01-29 16:49:33.697,2026-01-29T09:49:33.174Z,0.4043,-0.9238,-0.9941
2026-01-29 16:49:33.726,2026-01-29T09:49:33.184Z,0.2812,-0.8477,-0.8848
2026-01-29 16:49:33.728,2026-01-29T09:49:33.194Z,0.2305,-0.5605,-0.7012
2026-01-29 16:49:33.728,2026-01-29T09:49:33.204Z,0.2871,-0.2422,-0.4883
2026-01-29 16:49:33.728,2026-01-29T09:49:33.214Z,0.3516,-0.0430,-0.3105
2026-01-29 16:49:33.728,2026-01-29T09:49:33.224Z,0.3848,0.1035,-0.1602
2026-01-29 16:49:33.729,2026-01-29T09:49:33.234Z,0.3828,0.2715,-0.0273
2026-01-29 16:49:33.757,2026-01-29T09:49:33.244Z,0.3574,0.3105,0.0527
2026-01-29 16:49:33.757,2026-01-29T09:49:33.254Z,0.3066,0.2363,0.0625
2026-01-29 16:49:33.757,2026-01-29T09:49:33.264Z,0.1836,0.2578,0.0781
2026-01-29 16:49:33.786,2026-01-29T09:49:33.274Z,0.1211,0.2168,0.1016
2026-01-29 16:49:33.786,2026-01-29T09:49:33.284Z,0.0703,0.0195,0.1152
2026-01-29 16:49:33.787,2026-01-29T09:49:33.294Z,-0.0430,-0.2422,0.1777
2026-01-29 16:49:33.815,2026-01-29T09:49:33.304Z,-0.1504,-0.5117,0.3008
2026-01-29 16:49:33.816,2026-01-29T09:49:33.314Z,-0.2520,-0.5625,0.4922
2026-01-29 16:49:33.845,2026-01-29T09:49:33.324Z,-0.3203,-0.4336,0.6953
2026-01-29 16:49:33.847,2026-01-29T09:49:33.334Z,-0.3711,-0.4883,0.8223
2026-01-29 16:49:33.848,2026-01-29T09:49:33.344Z,-0.4199,-0.7012,0.8926
2026-01-29 16:49:33.848,2026-01-29T09:49:33.354Z,-0.4609,-0.8223,0.9961
2026-01-29 16:49:33.876,2026-01-29T09:49:33.364Z,-0.4805,-0.7754,1.1348
2026-01-29 16:49:33.878,2026-01-29T09:49:33.374Z,-0.5020,-0.7266,1.2617
2026-01-29 16:49:33.878,2026-01-29T09:49:33.384Z,-0.5566,-0.6934,1.3730
2026-01-29 16:49:33.906,2026-01-29T09:49:33.394Z,-0.6328,-0.6465,1.4961
2026-01-29 16:49:33.908,2026-01-29T09:49:33.404Z,-0.7617,-0.5996,1.6230
2026-01-29 16:49:33.908,2026-01-29T09:49:33.414Z,-0.8848,-0.5254,1.7754
2026-01-29 16:49:33.936,2026-01-29T09:49:33.424Z,-0.9492,-0.3926,1.9277
2026-01-29 16:49:33.937,2026-01-29T09:49:33.434Z,-0.9766,-0.2441,2.0527
2026-01-29 16:49:33.937,2026-01-29T09:49:33.444Z,-0.9805,-0.1309,2.1680
2026-01-29 16:49:33.966,2026-01-29T09:49:33.454Z,-1.0156,-0.0391,2.2578
2026-01-29 16:49:33.968,2026-01-29T09:49:33.464Z,-1.0781,0.0664,2.3418
2026-01-29 16:49:33.968,2026-01-29T09:49:33.474Z,-1.1484,0.0625,2.4023
2026-01-29 16:49:33.997,2026-01-29T09:49:33.484Z,-1.2188,-0.0332,2.4512
2026-01-29 16:49:33.997,2026-01-29T09:49:33.494Z,-1.2422,-0.1934,2.4902
2026-01-29 16:49:33.997,2026-01-29T09:49:33.504Z,-1.2227,-0.4160,2.4766
2026-01-29 16:49:34.025,2026-01-29T09:49:33.514Z,-1.2070,-0.6562,2.4160
2026-01-29 16:49:34.028,2026-01-29T09:49:33.524Z,-1.2324,-0.7969,2.3828
2026-01-29 16:49:34.028,2026-01-29T09:49:33.534Z,-1.2500,-0.8457,2.3926
2026-01-29 16:49:34.086,2026-01-29T09:49:33.544Z,-1.2422,-0.8926,2.3105
2026-01-29 16:49:34.088,2026-01-29T09:49:33.554Z,-1.1777,-0.8594,2.2363
2026-01-29 16:49:34.088,2026-01-29T09:49:33.564Z,-1.1348,-0.6738,2.1602
2026-01-29 16:49:34.088,2026-01-29T09:49:33.574Z,-1.1016,-0.4062,2.0898
2026-01-29 16:49:34.089,2026-01-29T09:49:33.584Z,-1.0410,-0.2070,2.0059
2026-01-29 16:49:34.090,2026-01-29T09:49:33.594Z,-1.0586,0.0000,1.9043
2026-01-29 16:49:34.117,2026-01-29T09:49:33.604Z,-1.1133,0.2363,1.7402
2026-01-29 16:49:34.118,2026-01-29T09:49:33.614Z,-1.0762,0.4023,1.4258
2026-01-29 16:49:34.118,2026-01-29T09:49:33.624Z,-0.8691,0.5254,1.0098
2026-01-29 16:49:34.146,2026-01-29T09:49:33.634Z,-0.4766,0.4141,0.5352
2026-01-29 16:49:34.148,2026-01-29T09:49:33.644Z,-0.0176,0.0000,-0.1309
2026-01-29 16:49:34.148,2026-01-29T09:49:33.654Z,0.3379,-0.1875,-0.9531
2026-01-29 16:49:34.176,2026-01-29T09:49:33.664Z,0.8164,-0.1973,-1.4961
2026-01-29 16:49:34.177,2026-01-29T09:49:33.674Z,1.3008,-0.4238,-1.4238
2026-01-29 16:49:34.178,2026-01-29T09:49:33.684Z,1.1016,-0.5645,-0.7812
2026-01-29 16:49:34.206,2026-01-29T09:49:33.694Z,0.1133,-0.1602,0.0781
2026-01-29 16:49:34.208,2026-01-29T09:49:33.704Z,-0.7168,0.0508,0.4922
2026-01-29 16:49:34.208,2026-01-29T09:49:33.714Z,-0.8340,-0.6113,0.0020
2026-01-29 16:49:34.236,2026-01-29T09:49:33.724Z,-0.1641,-0.9629,-0.6445
2026-01-29 16:49:34.238,2026-01-29T09:49:33.734Z,0.3652,-0.7090,-0.7852
2026-01-29 16:49:34.238,2026-01-29T09:49:33.744Z,0.4199,-0.1289,-0.5840
2026-01-29 16:49:34.296,2026-01-29T09:49:33.754Z,0.2539,0.7969,-0.2168
2026-01-29 16:49:34.297,2026-01-29T09:49:33.764Z,0.0645,1.3613,0.0586
2026-01-29 16:49:34.298,2026-01-29T09:49:33.774Z,-0.0176,1.3555,0.0195
2026-01-29 16:49:34.298,2026-01-29T09:49:33.784Z,0.0742,1.2129,-0.0645
2026-01-29 16:49:34.299,2026-01-29T09:49:33.794Z,0.1992,0.9902,-0.0957
2026-01-29 16:49:34.299,2026-01-29T09:49:33.804Z,0.1621,0.3887,-0.1523
2026-01-29 16:49:34.328,2026-01-29T09:49:33.814Z,0.0117,-0.1855,-0.2031
2026-01-29 16:49:34.328,2026-01-29T09:49:33.824Z,-0.0742,-0.4883,-0.2227
2026-01-29 16:49:34.328,2026-01-29T09:49:33.834Z,-0.0527,-0.6367,-0.2363
2026-01-29 16:49:34.356,2026-01-29T09:49:33.844Z,0.0469,-0.5547,-0.1914
2026-01-29 16:49:34.357,2026-01-29T09:49:33.854Z,0.1035,-0.3926,-0.1562
2026-01-29 16:49:34.358,2026-01-29T09:49:33.864Z,0.1328,-0.2383,-0.1582
2026-01-29 16:49:34.417,2026-01-29T09:49:33.874Z,0.1348,-0.0449,-0.1758
2026-01-29 16:49:34.418,2026-01-29T09:49:33.884Z,0.1641,0.1445,-0.1484
2026-01-29 16:49:34.419,2026-01-29T09:49:33.894Z,0.1992,0.2285,-0.1367
2026-01-29 16:49:34.419,2026-01-29T09:49:33.904Z,0.2188,0.2012,-0.1172
2026-01-29 16:49:34.421,2026-01-29T09:49:33.914Z,0.2305,0.1992,-0.1230
2026-01-29 16:49:34.422,2026-01-29T09:49:33.924Z,0.2363,0.1523,-0.1523
2026-01-29 16:49:34.447,2026-01-29T09:49:33.934Z,0.2383,-0.0859,-0.1934
2026-01-29 16:49:34.476,2026-01-29T09:49:33.944Z,0.2656,-0.0078,-0.1953
2026-01-29 16:49:34.478,2026-01-29T09:49:33.954Z,0.2734,0.0332,-0.1895
2026-01-29 16:49:34.478,2026-01-29T09:49:33.964Z,0.2930,0.1289,-0.1895
2026-01-29 16:49:34.478,2026-01-29T09:49:33.974Z,0.3105,0.2422,-0.2129
2026-01-29 16:49:34.478,2026-01-29T09:49:33.984Z,0.3438,0.2891,-0.2422
2026-01-29 16:49:34.507,2026-01-29T09:49:33.994Z,0.3594,0.3066,-0.2598
2026-01-29 16:49:34.507,2026-01-29T09:49:34.004Z,0.3457,0.2559,-0.3047
2026-01-29 16:49:34.507,2026-01-29T09:49:34.014Z,0.3457,0.1934,-0.3457
2026-01-29 16:49:34.538,2026-01-29T09:49:34.024Z,0.3516,0.1445,-0.3828
2026-01-29 16:49:34.538,2026-01-29T09:49:34.034Z,0.3828,0.0410,-0.4199
2026-01-29 16:49:34.538,2026-01-29T09:49:34.044Z,0.4082,-0.0625,-0.4668
2026-01-29 16:49:34.596,2026-01-29T09:49:34.054Z,0.4395,-0.0371,-0.5000
2026-01-29 16:49:34.596,2026-01-29T09:49:34.064Z,0.4805,0.0020,-0.5371
2026-01-29 16:49:34.656,2026-01-29T09:49:34.074Z,0.5273,0.0059,-0.5723
2026-01-29 16:49:34.658,2026-01-29T09:49:34.084Z,0.5781,0.0977,-0.5977
2026-01-29 16:49:34.658,2026-01-29T09:49:34.094Z,0.6172,0.1758,-0.6230
2026-01-29 16:49:34.658,2026-01-29T09:49:34.104Z,0.6270,0.2168,-0.6543
2026-01-29 16:49:34.659,2026-01-29T09:49:34.114Z,0.6543,0.2363,-0.7031
2026-01-29 16:49:34.659,2026-01-29T09:49:34.124Z,0.6934,0.2520,-0.7500
2026-01-29 16:49:34.660,2026-01-29T09:49:34.134Z,0.7344,0.2129,-0.8047
2026-01-29 16:49:34.660,2026-01-29T09:49:34.144Z,0.7949,0.1621,-0.8496
2026-01-29 16:49:34.661,2026-01-29T09:49:34.154Z,0.8594,0.1523,-0.8906
2026-01-29 16:49:34.688,2026-01-29T09:49:34.164Z,0.9199,0.1484,-0.9375
2026-01-29 16:49:34.688,2026-01-29T09:49:34.174Z,0.9375,0.1855,-0.9785
2026-01-29 16:49:34.688,2026-01-29T09:49:34.184Z,0.9180,0.2441,-1.0352
2026-01-29 16:49:34.716,2026-01-29T09:49:34.194Z,0.9004,0.4531,-1.0898
2026-01-29 16:49:34.718,2026-01-29T09:49:34.204Z,0.8340,0.9160,-1.2188
2026-01-29 16:49:34.718,2026-01-29T09:49:34.214Z,0.8340,0.9160,-1.2188
2026-01-29 16:49:34.718,2026-01-29T09:49:34.224Z,0.8105,1.1816,-1.2676
2026-01-29 16:49:34.746,2026-01-29T09:49:34.234Z,0.8027,1.4492,-1.2812
2026-01-29 16:49:34.747,2026-01-29T09:49:34.244Z,0.8047,1.5488,-1.3223
2026-01-29 16:49:34.748,2026-01-29T09:49:34.254Z,0.8145,1.4844,-1.4121
2026-01-29 16:49:34.776,2026-01-29T09:49:34.264Z,0.8574,1.3359,-1.5098
2026-01-29 16:49:34.778,2026-01-29T09:49:34.274Z,0.8887,1.1699,-1.5234
2026-01-29 16:49:34.779,2026-01-29T09:49:34.284Z,0.8887,1.1699,-1.5234
2026-01-29 16:49:34.867,2026-01-29T09:49:34.294Z,0.8672,1.0117,-1.4609
2026-01-29 16:49:34.868,2026-01-29T09:49:34.304Z,0.7559,0.8340,-1.3926
2026-01-29 16:49:34.869,2026-01-29T09:49:34.314Z,0.7363,0.3887,-1.2734
2026-01-29 16:49:34.869,2026-01-29T09:49:34.324Z,0.6562,0.0918,-1.2207
2026-01-29 16:49:34.871,2026-01-29T09:49:34.334Z,0.6562,0.0918,-1.2207
2026-01-29 16:49:34.871,2026-01-29T09:49:34.344Z,0.4453,-0.7266,-1.1719
2026-01-29 16:49:34.871,2026-01-29T09:49:34.354Z,0.2910,-1.0938,-1.0703
2026-01-29 16:49:34.872,2026-01-29T09:49:34.364Z,0.1367,-1.2051,-0.8203
2026-01-29 16:49:34.872,2026-01-29T09:49:34.374Z,0.1367,-1.2051,-0.8203
2026-01-29 16:49:34.927,2026-01-29T09:49:34.384Z,0.0762,-1.1250,-0.4883
2026-01-29 16:49:34.929,2026-01-29T09:49:34.394Z,0.0762,-1.3555,-0.0391
2026-01-29 16:49:34.929,2026-01-29T09:49:34.404Z,-0.0391,-1.5781,0.1250
2026-01-29 16:49:34.929,2026-01-29T09:49:34.414Z,-0.1699,-1.6055,0.3320
2026-01-29 16:49:34.930,2026-01-29T09:49:34.424Z,-0.3066,-1.5781,0.5293
2026-01-29 16:49:34.930,2026-01-29T09:49:34.434Z,-0.4102,-1.5215,0.7246
2026-01-29 16:49:35.017,2026-01-29T09:49:34.445Z,-0.4590,-1.4297,0.9355
2026-01-29 16:49:35.019,2026-01-29T09:49:34.455Z,-0.4473,-1.3379,1.1426
2026-01-29 16:49:35.019,2026-01-29T09:49:34.465Z,-0.4180,-1.2676,1.3262
2026-01-29 16:49:35.019,2026-01-29T09:49:34.475Z,-0.4121,-1.1719,1.4785
2026-01-29 16:49:35.020,2026-01-29T09:49:34.485Z,-0.4492,-1.0488,1.6309
2026-01-29 16:49:35.020,2026-01-29T09:49:34.495Z,-0.4863,-0.9688,1.7637
2026-01-29 16:49:35.020,2026-01-29T09:49:34.505Z,-0.5469,-0.9668,1.8594
2026-01-29 16:49:35.020,2026-01-29T09:49:34.515Z,-0.6152,-0.9297,1.9395
2026-01-29 16:49:35.020,2026-01-29T09:49:34.525Z,-0.6152,-0.9297,1.9395
2026-01-29 16:49:35.048,2026-01-29T09:49:34.535Z,-0.7012,-0.9629,2.0996
2026-01-29 16:49:35.048,2026-01-29T09:49:34.545Z,-0.7402,-1.0820,2.1309
2026-01-29 16:49:35.048,2026-01-29T09:49:34.555Z,-0.7891,-1.1836,2.1367
2026-01-29 16:49:35.076,2026-01-29T09:49:34.565Z,-0.8438,-1.3008,2.1191
2026-01-29 16:49:35.078,2026-01-29T09:49:34.575Z,-0.8438,-1.4258,2.1055
2026-01-29 16:49:35.078,2026-01-29T09:49:34.585Z,-0.8359,-1.5273,2.0566
2026-01-29 16:49:35.136,2026-01-29T09:49:34.595Z,-0.8359,-1.5781,1.9805
2026-01-29 16:49:35.138,2026-01-29T09:49:34.606Z,-0.8320,-1.5371,1.9043
2026-01-29 16:49:35.138,2026-01-29T09:49:34.616Z,-0.8086,-1.3926,1.8535
2026-01-29 16:49:35.138,2026-01-29T09:49:34.626Z,-0.7676,-1.1777,1.7988
2026-01-29 16:49:35.140,2026-01-29T09:49:34.636Z,-0.7305,-0.9551,1.7520
2026-01-29 16:49:35.140,2026-01-29T09:49:34.646Z,-0.7168,-0.7520,1.7090
2026-01-29 16:49:35.168,2026-01-29T09:49:34.656Z,-0.7285,-0.6133,1.6621
2026-01-29 16:49:35.168,2026-01-29T09:49:34.666Z,-0.7637,-0.5449,1.5840
2026-01-29 16:49:35.168,2026-01-29T09:49:34.676Z,-0.8027,-0.5312,1.5039
2026-01-29 16:49:35.195,2026-01-29T09:49:34.686Z,-0.8457,-0.5410,1.4199
2026-01-29 16:49:35.197,2026-01-29T09:49:34.696Z,-0.8926,-0.5820,1.3477
2026-01-29 16:49:35.197,2026-01-29T09:49:34.707Z,-0.9238,-0.5918,1.2773
2026-01-29 16:49:35.226,2026-01-29T09:49:34.717Z,-0.9004,-0.5586,1.2188
2026-01-29 16:49:35.227,2026-01-29T09:49:34.727Z,-0.8848,-0.4863,1.1562
2026-01-29 16:49:35.228,2026-01-29T09:49:34.737Z,-0.9043,-0.3750,1.1035
2026-01-29 16:49:35.256,2026-01-29T09:49:34.747Z,-0.8984,-0.3301,1.0430
2026-01-29 16:49:35.257,2026-01-29T09:49:34.757Z,-0.8848,-0.3066,0.9941
2026-01-29 16:49:35.257,2026-01-29T09:49:34.767Z,-0.8672,-0.1914,0.9531
2026-01-29 16:49:35.286,2026-01-29T09:49:34.777Z,-0.8145,-0.1465,0.8730
2026-01-29 16:49:35.287,2026-01-29T09:49:34.787Z,-0.7500,-0.1953,0.7773
2026-01-29 16:49:35.288,2026-01-29T09:49:34.797Z,-0.7246,-0.2344,0.7012
2026-01-29 16:49:35.316,2026-01-29T09:49:34.807Z,-0.7246,-0.2539,0.6484
2026-01-29 16:49:35.317,2026-01-29T09:49:34.817Z,-0.7207,-0.2461,0.5977
2026-01-29 16:49:35.318,2026-01-29T09:49:34.827Z,-0.6816,-0.2812,0.5176
2026-01-29 16:49:35.346,2026-01-29T09:49:34.837Z,-0.6582,-0.3379,0.4199
2026-01-29 16:49:35.347,2026-01-29T09:49:34.847Z,-0.6328,-0.3145,0.3359
2026-01-29 16:49:35.348,2026-01-29T09:49:34.857Z,-0.5781,-0.2344,0.2793
2026-01-29 16:49:35.376,2026-01-29T09:49:34.867Z,-0.4727,-0.1934,0.2188
2026-01-29 16:49:35.437,2026-01-29T09:49:34.877Z,-0.3477,-0.1816,0.1113
2026-01-29 16:49:35.438,2026-01-29T09:49:34.887Z,-0.2344,-0.1836,-0.0957
2026-01-29 16:49:35.438,2026-01-29T09:49:34.897Z,-0.1016,-0.3027,-0.4141
2026-01-29 16:49:35.438,2026-01-29T09:49:34.907Z,0.1035,-0.3965,-0.7715
2026-01-29 16:49:35.440,2026-01-29T09:49:34.917Z,0.4902,-0.5664,-1.1211
2026-01-29 16:49:35.440,2026-01-29T09:49:34.927Z,0.7051,-1.0059,-1.4102
2026-01-29 16:49:35.440,2026-01-29T09:49:34.937Z,0.5117,-1.2070,-1.4570
2026-01-29 16:49:35.441,2026-01-29T09:49:34.947Z,0.1133,-0.8262,-1.1133
2026-01-29 16:49:35.467,2026-01-29T09:49:34.957Z,0.1133,-0.3887,-0.5566
2026-01-29 16:49:35.468,2026-01-29T09:49:34.967Z,0.4648,-0.2051,-0.2871
2026-01-29 16:49:35.468,2026-01-29T09:49:34.977Z,0.5332,-0.3008,-0.4727
2026-01-29 16:49:35.499,2026-01-29T09:49:34.987Z,0.1875,-0.5391,-0.8086
2026-01-29 16:49:35.499,2026-01-29T09:49:34.997Z,-0.0176,-0.7129,-1.0430
2026-01-29 16:49:35.500,2026-01-29T09:49:35.007Z,0.0918,-0.5859,-0.9883
2026-01-29 16:49:35.529,2026-01-29T09:49:35.017Z,0.2305,-0.1914,-0.6797
2026-01-29 16:49:35.530,2026-01-29T09:49:35.027Z,0.2188,0.2773,-0.3652
2026-01-29 16:49:35.530,2026-01-29T09:49:35.037Z,0.0996,0.7656,-0.2324
2026-01-29 16:49:35.557,2026-01-29T09:49:35.047Z,0.1367,1.0176,-0.2285
2026-01-29 16:49:35.586,2026-01-29T09:49:35.057Z,0.3105,1.0215,-0.2656
2026-01-29 16:49:35.587,2026-01-29T09:49:35.067Z,0.3301,0.9824,-0.3008
2026-01-29 16:49:35.587,2026-01-29T09:49:35.077Z,0.2461,0.8633,-0.3125
2026-01-29 16:49:35.587,2026-01-29T09:49:35.087Z,0.1406,0.4883,-0.3398
